index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
430,final_quarter,Fisher,99,0.820717377860235,0.17647058823529413,0.017160173160173157,0.05209838321293429
436,final_quarter,Semantic,83,0.6062927668863607,0.058823529411764705,0.06508857730573864,0.04602941176470589
436,final_quarter,Temperature,83,0.522585113975064,0.125,0.03472461273666093,0.06477941176470589
436,final_quarter,Fisher,83,0.3398052138869065,0.058823529411764705,-0.014530246421224968,0.06244747899159664
437,final_quarter,Semantic,93,0.8180299006296439,0.25,0.0108218197009937,0.06296869625043
437,final_quarter,Temperature,93,0.6328369789024498,0.17647058823529413,-0.006923099877652118,0.043618851049191595
437,final_quarter,Fisher,93,0.8484229059114916,0.42857142857142855,-0.03277505893587179,0.026900584795321637
438,final_quarter,Semantic,96,0.7354313619099295,0.3333333333333333,0.007902875746066197,0.06396198830409355
438,final_quarter,Temperature,96,0.6486299511665763,0.25,-0.017555615843733042,0.045614035087719294
438,final_quarter,Fisher,96,0.7346852957135107,0.3333333333333333,0.022647178513293537,0.04824561403508772
440,final_quarter,Semantic,76,0.690745044429255,0.3333333333333333,0.01678605604921394,0.06296703296703296
440,final_quarter,Temperature,76,0.7758031442241969,0.3333333333333333,-0.00600546821599453,0.047619047619047616
440,final_quarter,Fisher,76,0.7673820915926179,0.23076923076923078,0.03667805878332195,0.07238095238095238
441,final_quarter,Semantic,60,0.8871353153653795,0.3333333333333333,-0.017682689636010003,0.05727272727272727
441,final_quarter,Temperature,60,0.792664629063629,0.09090909090909091,0.019847179772158937,0.042727272727272725
441,final_quarter,Fisher,60,0.8272297860516812,0.09090909090909091,-0.02475687691025285,0.07848484848484846
442,final_quarter,Semantic,115,0.3136352876193482,0.3333333333333333,-0.022512822536100364,0.07772593539183928
442,final_quarter,Temperature,115,0.5856624319419239,0.2631578947368421,-0.0058068334253925675,0.04966120835686053
442,final_quarter,Fisher,115,0.4229622031089718,0.2,0.012151818827428393,0.05635234330886504
444,final_quarter,Semantic,84,0.7838007492153489,0.8,-0.039420876784448736,0.049705882352941176
444,final_quarter,Temperature,84,0.5656575883365395,0.38461538461538464,0.014057912321555127,0.0756827731092437
444,final_quarter,Fisher,84,0.6139718538017617,0.6363636363636364,0.025539131315176673,0.05110294117647059
446,final_quarter,Semantic,124,0.6773878835562548,0.3,-0.028866404405979533,0.04733333333333334
446,final_quarter,Temperature,124,0.6039276160503539,0.23809523809523808,0.0024711250983477594,0.055876811594202894
