index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
166,final_quarter,Fisher,73,0.8874490929285452,0.45454545454545453,0.013894545230161665,0.05963369963369963
171,final_quarter,Semantic,78,0.786997812314268,0.14285714285714285,-0.02089682469429304,0.037619047619047614
171,final_quarter,Temperature,78,0.8513385348828386,0.3333333333333333,0.005682924670266439,0.054761904761904755
171,final_quarter,Fisher,78,0.8425625007903488,0.14285714285714285,-0.024352862327545875,0.06915750915750915
175,final_quarter,Semantic,71,0.8376928236083165,0.45454545454545453,0.013346747149564048,0.0839194139194139
175,final_quarter,Temperature,71,0.8627095908786048,0.6,-0.03472669349429912,0.06857142857142856
175,final_quarter,Fisher,71,0.7202883970489604,0.6,-0.011309523809523808,0.07344322344322345
176,final_quarter,Semantic,75,0.7436130867709815,0.23076923076923078,0.014058321479374112,0.06391941391941391
176,final_quarter,Temperature,75,0.7533428165007112,0.45454545454545453,-0.05986913229018491,0.04428571428571428
176,final_quarter,Fisher,75,0.872062588904694,0.3333333333333333,0.023476529160739685,0.04095238095238095
185,final_quarter,Semantic,79,0.8332035053554041,0.45454545454545453,0.011723466407010708,0.048571428571428564
185,final_quarter,Temperature,79,0.8905063291139241,0.6,-0.0035722979552093525,0.05952380952380952
185,final_quarter,Fisher,79,0.9421859785783837,0.7777777777777778,-0.013444498539435242,0.058571428571428566
188,final_quarter,Semantic,82,0.9280591199486293,0.6363636363636364,-0.029856009403467533,0.0782563025210084
188,final_quarter,Temperature,82,0.712628290941544,0.6363636363636364,0.022811027307060226,0.05816176470588236
188,final_quarter,Fisher,82,0.7784525636421024,0.5,-0.02954473721444042,0.06220588235294118
193,final_quarter,Semantic,73,0.9237319511292116,0.6,0.022877329384178705,0.04915750915750916
193,final_quarter,Temperature,73,0.7637911884487227,0.45454545454545453,0.014938911514253982,0.06402930402930403
193,final_quarter,Fisher,73,0.8693385165987908,0.6,-0.05138220412193016,0.05142857142857142
196,final_quarter,Semantic,68,0.8823529411764705,0.5555555555555556,-0.0027674924609688138,0.06491841491841491
196,final_quarter,Temperature,68,0.8739932053288543,0.5555555555555556,-0.018643356109478183,0.06171328671328672
196,final_quarter,Fisher,68,0.8165820513799288,0.16666666666666666,-0.02255029201817002,0.04294871794871795
199,final_quarter,Semantic,62,0.7289416030822694,0.5555555555555556,0.04512603560726247,0.11334498834498834
199,final_quarter,Temperature,62,0.8602905995819798,0.4,0.04474830651456775,0.06089743589743589
199,final_quarter,Fisher,62,0.9314043967666389,0.4,0.02548915917503966,0.047435897435897434
200,final_quarter,Semantic,94,0.958776144204024,0.8181818181818182,-0.007557706895928912,0.045906432748538006
200,final_quarter,Temperature,94,0.8850558104251706,0.6666666666666666,0.010187479680670445,0.047764017887856905
200,final_quarter,Fisher,94,0.9366687136509771,0.5384615384615384,0.016644149839251526,0.06454678362573099
205,final_quarter,Semantic,91,0.9329351807612679,0.42857142857142855,0.026970058926580665,0.06494238046095631
205,final_quarter,Temperature,91,0.9068322981366461,0.6666666666666666,0.025418060200668897,0.05273477812177503
205,final_quarter,Fisher,91,0.862494027711419,0.3333333333333333,0.008359611403089667,0.04064327485380116
211,final_quarter,Semantic,74,0.9153498704183635,0.6,-0.061482413920770085,0.04582417582417582
211,final_quarter,Temperature,74,0.9500629396519806,0.7777777777777778,0.0040740466493891115,0.06725274725274724
211,final_quarter,Fisher,74,0.9030877452795258,0.7777777777777778,0.01579118844872269,0.04428571428571428
215,final_quarter,Semantic,76,0.8769377990430621,0.6,0.009107313738892685,0.06630036630036629
215,final_quarter,Temperature,76,0.8065345181134655,0.7777777777777778,-0.025257689678742305,0.04380952380952381
215,final_quarter,Fisher,76,0.8995215311004785,0.6,0.027101845522898155,0.07677655677655677
